2022/12/14 23:03:49,49.9498
2022/12/14 23:03:50,49.9518
2022/12/14 23:03:51,49.9544
2022/12/14 23:03:52,49.9563
2022/12/14 23:03:53,49.9562
2022/12/14 23:03:54,49.9567
2022/12/14 23:03:55,49.9569
2022/12/14 23:03:56,49.9561
2022/12/14 23:03:57,49.9521
2022/12/14 23:03:58,49.9526
2022/12/14 23:03:59,49.953
2022/12/14 23:04:00,49.9528
2022/12/14 23:04:01,49.9524
2022/12/14 23:04:02,49.9543
2022/12/14 23:04:03,49.9553
2022/12/14 23:04:04,49.9558
2022/12/14 23:04:05,49.9551
2022/12/14 23:04:06,49.9553
2022/12/14 23:04:07,49.9518
2022/12/14 23:04:08,49.9497
2022/12/14 23:04:09,49.9491
2022/12/14 23:04:10,49.948
2022/12/14 23:04:11,49.9484
2022/12/14 23:04:12,49.9511
2022/12/14 23:04:13,49.9528
2022/12/14 23:04:14,49.9542
2022/12/14 23:04:15,49.9558
2022/12/14 23:04:16,49.9567
2022/12/14 23:04:17,49.9586
2022/12/14 23:04:18,49.9548
2022/12/14 23:04:19,49.9506
2022/12/14 23:04:20,49.946
2022/12/14 23:04:21,49.9442
2022/12/14 23:04:22,49.9458
2022/12/14 23:04:23,49.947
2022/12/14 23:04:24,49.9489
2022/12/14 23:04:25,49.9516
2022/12/14 23:04:26,49.9547
2022/12/14 23:04:27,49.9562
2022/12/14 23:04:28,49.9555
2022/12/14 23:04:29,49.9518
2022/12/14 23:04:30,49.9479
2022/12/14 23:04:31,49.9452
2022/12/14 23:04:32,49.9475
2022/12/14 23:04:33,49.9485
2022/12/14 23:04:34,49.9507
2022/12/14 23:04:35,49.9512
2022/12/14 23:04:36,49.9543
2022/12/14 23:04:37,49.9561
2022/12/14 23:04:38,49.9569
2022/12/14 23:04:39,49.9563
2022/12/14 23:04:40,49.954
2022/12/14 23:04:41,49.95
2022/12/14 23:04:42,49.947
2022/12/14 23:04:43,49.9481
2022/12/14 23:04:44,49.9488
2022/12/14 23:04:45,49.9486
2022/12/14 23:04:46,49.9521
2022/12/14 23:04:47,49.9549
2022/12/14 23:04:48,49.9559
2022/12/14 23:04:49,49.9535
2022/12/14 23:04:50,49.9498
2022/12/14 23:04:51,49.946
2022/12/14 23:04:52,49.9458
2022/12/14 23:04:53,49.9475
2022/12/14 23:04:54,49.9485
2022/12/14 23:04:55,49.9484
2022/12/14 23:04:56,49.9506
2022/12/14 23:04:57,49.9521
2022/12/14 23:04:58,49.9518
2022/12/14 23:04:59,49.952
2022/12/14 23:05:00,49.9509
2022/12/14 23:05:01,49.9467
2022/12/14 23:05:02,49.9461
2022/12/14 23:05:03,49.9471
2022/12/14 23:05:04,49.9487
2022/12/14 23:05:05,49.95
2022/12/14 23:05:06,49.9528
2022/12/14 23:05:07,49.9557
2022/12/14 23:05:08,49.957
2022/12/14 23:05:09,49.9561
2022/12/14 23:05:10,49.9529
2022/12/14 23:05:11,49.9469
2022/12/14 23:05:12,49.945
2022/12/14 23:05:13,49.9458
2022/12/14 23:05:14,49.9487
2022/12/14 23:05:15,49.9524
2022/12/14 23:05:16,49.9545
2022/12/14 23:05:17,49.9554
2022/12/14 23:05:18,49.9527
2022/12/14 23:05:19,49.9479
2022/12/14 23:05:20,49.9455
2022/12/14 23:05:21,49.9427
2022/12/14 23:05:22,49.9449
2022/12/14 23:05:23,49.9478
2022/12/14 23:05:24,49.9505
2022/12/14 23:05:25,49.9541
2022/12/14 23:05:26,49.9558
2022/12/14 23:05:27,49.956
2022/12/14 23:05:28,49.9555
2022/12/14 23:05:29,49.9498
2022/12/14 23:05:30,49.9457
2022/12/14 23:05:31,49.9416
2022/12/14 23:05:32,49.9441
2022/12/14 23:05:33,49.9468
2022/12/14 23:05:34,49.9496
2022/12/14 23:05:35,49.9527
2022/12/14 23:05:36,49.9527
2022/12/14 23:05:37,49.9526
2022/12/14 23:05:38,49.9465
2022/12/14 23:05:39,49.9407
2022/12/14 23:05:40,49.9375
2022/12/14 23:05:41,49.9395
2022/12/14 23:05:42,49.9423
2022/12/14 23:05:43,49.9455
2022/12/14 23:05:44,49.9472
2022/12/14 23:05:45,49.9502
2022/12/14 23:05:46,49.9501
2022/12/14 23:05:47,49.9433
2022/12/14 23:05:48,49.9382
2022/12/14 23:05:49,49.9374
2022/12/14 23:05:50,49.9387
2022/12/14 23:05:51,49.9409
2022/12/14 23:05:52,49.9432
2022/12/14 23:05:53,49.9465
2022/12/14 23:05:54,49.9477
2022/12/14 23:05:55,49.9453
2022/12/14 23:05:56,49.9399
2022/12/14 23:05:57,49.9356
2022/12/14 23:05:58,49.937
2022/12/14 23:05:59,49.9378
2022/12/14 23:06:00,49.9389
2022/12/14 23:06:01,49.9417
2022/12/14 23:06:02,49.9411
2022/12/14 23:06:03,49.9395
2022/12/14 23:06:04,49.9397
2022/12/14 23:06:05,49.9368
2022/12/14 23:06:06,49.9373
2022/12/14 23:06:07,49.9373
2022/12/14 23:06:08,49.9375
2022/12/14 23:06:09,49.941
2022/12/14 23:06:10,49.94
2022/12/14 23:06:11,49.9387
2022/12/14 23:06:12,49.9381
2022/12/14 23:06:13,49.9373
2022/12/14 23:06:14,49.9391
2022/12/14 23:06:15,49.9411
2022/12/14 23:06:16,49.9415
2022/12/14 23:06:17,49.9412
2022/12/14 23:06:18,49.9416
2022/12/14 23:06:19,49.9449
2022/12/14 23:06:20,49.945
2022/12/14 23:06:21,49.9459
2022/12/14 23:06:22,49.9435
2022/12/14 23:06:23,49.9411
2022/12/14 23:06:24,49.9428
2022/12/14 23:06:25,49.9437
2022/12/14 23:06:26,49.9442
2022/12/14 23:06:27,49.9479
2022/12/14 23:06:28,49.9506
2022/12/14 23:06:29,49.9506
2022/12/14 23:06:30,49.9497
2022/12/14 23:06:31,49.9491
2022/12/14 23:06:32,49.9439
2022/12/14 23:06:33,49.9427
2022/12/14 23:06:34,49.9426
2022/12/14 23:06:35,49.9428
2022/12/14 23:06:36,49.946
2022/12/14 23:06:37,49.9473
2022/12/14 23:06:38,49.9448
2022/12/14 23:06:39,49.9434
2022/12/14 23:06:40,49.941
2022/12/14 23:06:41,49.9385
2022/12/14 23:06:42,49.9399
2022/12/14 23:06:43,49.9413
2022/12/14 23:06:46,49.9838
2022/12/14 23:06:47,49.9817
2022/12/14 23:06:48,49.9812
2022/12/14 23:06:49,49.9731
2022/12/14 23:06:50,49.9654
2022/12/14 23:06:51,49.9585
2022/12/14 23:06:52,49.9578
2022/12/14 23:06:53,49.9577
2022/12/14 23:06:54,49.9602
2022/12/14 23:06:55,49.9617
2022/12/14 23:06:56,49.9627
2022/12/14 23:06:57,49.9647
2022/12/14 23:06:58,49.9638
2022/12/14 23:06:59,49.958
2022/12/14 23:07:00,49.9546
2022/12/14 23:07:01,49.9519
2022/12/14 23:07:02,49.9506
2022/12/14 23:07:03,49.9531
2022/12/14 23:07:04,49.9564
2022/12/14 23:07:05,49.9591
2022/12/14 23:07:06,49.9622
2022/12/14 23:07:07,49.9647
2022/12/14 23:07:08,49.9672
2022/12/14 23:07:09,49.9669
2022/12/14 23:07:10,49.9672
2022/12/14 23:07:11,49.9663
2022/12/14 23:07:12,49.9631
2022/12/14 23:07:13,49.9609
2022/12/14 23:07:14,49.9621
2022/12/14 23:07:15,49.9628
2022/12/14 23:07:16,49.9636
2022/12/14 23:07:17,49.9637
2022/12/14 23:07:18,49.9646
2022/12/14 23:07:19,49.966
2022/12/14 23:07:20,49.9665
2022/12/14 23:07:21,49.9656
2022/12/14 23:07:22,49.966
2022/12/14 23:07:23,49.9647
2022/12/14 23:07:24,49.9656
2022/12/14 23:07:25,49.9651
2022/12/14 23:07:26,49.9655
2022/12/14 23:07:27,49.9654
2022/12/14 23:07:28,49.9655
2022/12/14 23:07:29,49.9658
2022/12/14 23:07:30,49.9663
2022/12/14 23:07:31,49.9617
2022/12/14 23:07:32,49.9599
2022/12/14 23:07:33,49.961
2022/12/14 23:07:34,49.9621
2022/12/14 23:07:35,49.9646
2022/12/14 23:07:36,49.9672
2022/12/14 23:07:37,49.9691
2022/12/14 23:07:38,49.9703
2022/12/14 23:07:39,49.9711
2022/12/14 23:07:40,49.9725
2022/12/14 23:07:41,49.9708
2022/12/14 23:07:42,49.9644
2022/12/14 23:07:43,49.9599
2022/12/14 23:07:44,49.9573
2022/12/14 23:07:45,49.9576
2022/12/14 23:07:46,49.9596
2022/12/14 23:07:47,49.9621
2022/12/14 23:07:48,49.9647
2022/12/14 23:07:49,49.967
2022/12/14 23:07:50,49.9684
2022/12/14 23:07:51,49.9691
2022/12/14 23:07:52,49.9678
2022/12/14 23:07:53,49.968
2022/12/14 23:07:54,49.9671
2022/12/14 23:07:55,49.9677
2022/12/14 23:07:56,49.969
2022/12/14 23:07:57,49.9697
2022/12/14 23:07:58,49.97
2022/12/14 23:07:59,49.9709
2022/12/14 23:08:00,49.9678
2022/12/14 23:08:01,49.9635
2022/12/14 23:08:02,49.9624
2022/12/14 23:08:03,49.9635
2022/12/14 23:08:04,49.965
2022/12/14 23:08:05,49.9667
2022/12/14 23:08:06,49.9688
2022/12/14 23:08:07,49.9708
2022/12/14 23:08:08,49.9725
2022/12/14 23:08:09,49.9743
2022/12/14 23:08:10,49.9747
2022/12/14 23:08:11,49.9748
2022/12/14 23:08:12,49.9745
2022/12/14 23:08:13,49.9715
2022/12/14 23:08:14,49.9682
2022/12/14 23:08:15,49.9673
2022/12/14 23:08:16,49.9689
2022/12/14 23:08:17,49.9698
2022/12/14 23:08:18,49.9705
2022/12/14 23:08:19,49.9717
2022/12/14 23:08:20,49.9726
2022/12/14 23:08:21,49.9702
2022/12/14 23:08:22,49.9703
2022/12/14 23:08:23,49.9691
2022/12/14 23:08:24,49.9692
2022/12/14 23:08:25,49.9682
2022/12/14 23:08:26,49.9701
2022/12/14 23:08:27,49.9721
2022/12/14 23:08:28,49.9737
2022/12/14 23:08:29,49.9748
2022/12/14 23:08:30,49.9738
2022/12/14 23:08:31,49.9684
2022/12/14 23:08:32,49.9647
2022/12/14 23:08:33,49.9608
2022/12/14 23:08:34,49.9588
2022/12/14 23:08:35,49.9601
2022/12/14 23:08:36,49.961
2022/12/14 23:08:37,49.9629
2022/12/14 23:08:38,49.9651
2022/12/14 23:08:39,49.9672
2022/12/14 23:08:40,49.9673
2022/12/14 23:08:41,49.9639
2022/12/14 23:08:42,49.9582
2022/12/14 23:08:43,49.9587
2022/12/14 23:08:44,49.9593
2022/12/14 23:08:45,49.9592
2022/12/14 23:08:46,49.9599
2022/12/14 23:08:47,49.9603
2022/12/14 23:08:48,49.9604
2022/12/14 23:08:49,49.9596
2022/12/14 23:08:50,49.9598
2022/12/14 23:08:51,49.9594
2022/12/14 23:08:52,49.96
2022/12/14 23:08:53,49.9598
2022/12/14 23:08:54,49.9581
2022/12/14 23:08:55,49.9567
2022/12/14 23:08:56,49.9556
2022/12/14 23:08:57,49.9549
2022/12/14 23:08:58,49.9553
2022/12/14 23:08:59,49.9572
2022/12/14 23:09:00,49.9566
2022/12/14 23:09:01,49.9569
2022/12/14 23:09:02,49.9562
2022/12/14 23:09:03,49.9544
2022/12/14 23:09:04,49.9533
2022/12/14 23:09:05,49.9536
2022/12/14 23:09:06,49.9545
2022/12/14 23:09:07,49.9549
2022/12/14 23:09:08,49.9546
2022/12/14 23:09:09,49.9527
2022/12/14 23:09:10,49.9532
2022/12/14 23:09:11,49.9538
2022/12/14 23:09:12,49.9532
2022/12/14 23:09:13,49.9564
2022/12/14 23:09:14,49.9586
2022/12/14 23:09:15,49.9596
2022/12/14 23:09:16,49.9587
2022/12/14 23:09:17,49.9576
2022/12/14 23:09:18,49.9566
2022/12/14 23:09:19,49.956
2022/12/14 23:09:20,49.9528
2022/12/14 23:09:21,49.9541
2022/12/14 23:09:22,49.9542
2022/12/14 23:09:23,49.9554
2022/12/14 23:09:24,49.9574
2022/12/14 23:09:25,49.9601
2022/12/14 23:09:26,49.9628
2022/12/14 23:09:27,49.9654
2022/12/14 23:09:28,49.9651
2022/12/14 23:09:29,49.961
2022/12/14 23:09:30,49.9585
2022/12/14 23:09:31,49.9543
2022/12/14 23:09:32,49.9527
2022/12/14 23:09:33,49.9554
2022/12/14 23:09:34,49.9589
2022/12/14 23:09:35,49.962
2022/12/14 23:09:36,49.9647
2022/12/14 23:09:37,49.9666
2022/12/14 23:09:38,49.9681
2022/12/14 23:09:39,49.9687
2022/12/14 23:09:40,49.9678
2022/12/14 23:09:41,49.9683
2022/12/14 23:09:42,49.9665
2022/12/14 23:09:43,49.9636
2022/12/14 23:09:44,49.9637
2022/12/14 23:09:45,49.9653
2022/12/14 23:09:46,49.967
2022/12/14 23:09:47,49.9676
2022/12/14 23:09:48,49.969
2022/12/14 23:09:49,49.9703
2022/12/14 23:09:50,49.9707
2022/12/14 23:09:51,49.9696
2022/12/14 23:09:52,49.9698
2022/12/14 23:09:53,49.9701
2022/12/14 23:09:54,49.9698
2022/12/14 23:09:55,49.972
2022/12/14 23:09:56,49.9741
2022/12/14 23:09:57,49.9759
2022/12/14 23:09:58,49.9772
2022/12/14 23:09:59,49.9788
2022/12/14 23:10:00,49.9797
2022/12/14 23:10:01,49.9793
2022/12/14 23:10:02,49.9777
2022/12/14 23:10:03,49.9722
2022/12/14 23:10:04,49.9696
2022/12/14 23:10:05,49.9702
2022/12/14 23:10:06,49.9708
2022/12/14 23:10:07,49.9712
2022/12/14 23:10:08,49.9711
2022/12/14 23:10:09,49.9709
2022/12/14 23:10:10,49.9703
2022/12/14 23:10:11,49.9701
2022/12/14 23:10:12,49.9689
2022/12/14 23:10:13,49.969
2022/12/14 23:10:14,49.9687
2022/12/14 23:10:15,49.9698
2022/12/14 23:10:16,49.9718
2022/12/14 23:10:17,49.9737
2022/12/14 23:10:18,49.9748
2022/12/14 23:10:19,49.9756
2022/12/14 23:10:20,49.976
2022/12/14 23:10:21,49.9751
2022/12/14 23:10:22,49.9705
2022/12/14 23:10:23,49.967
2022/12/14 23:10:24,49.9639
2022/12/14 23:10:25,49.9635
2022/12/14 23:10:26,49.9666
2022/12/14 23:10:27,49.9695
2022/12/14 23:10:28,49.9721
2022/12/14 23:10:29,49.9745
2022/12/14 23:10:30,49.976
2022/12/14 23:10:31,49.9763
2022/12/14 23:10:32,49.9759
2022/12/14 23:10:33,49.9763
2022/12/14 23:10:34,49.9758
2022/12/14 23:10:35,49.975
2022/12/14 23:10:36,49.976
2022/12/14 23:10:37,49.9768
2022/12/14 23:10:38,49.9777
2022/12/14 23:10:39,49.9791
2022/12/14 23:10:40,49.9788
2022/12/14 23:10:41,49.9786
2022/12/14 23:10:42,49.9755
2022/12/14 23:10:43,49.9716
2022/12/14 23:10:44,49.967
2022/12/14 23:10:45,49.9648
2022/12/14 23:10:46,49.9669
2022/12/14 23:10:47,49.9701
2022/12/14 23:10:48,49.9728
2022/12/14 23:10:49,49.9749
2022/12/14 23:10:50,49.9765
2022/12/14 23:10:51,49.9778
2022/12/14 23:10:52,49.9769
2022/12/14 23:10:53,49.9769
2022/12/14 23:10:54,49.9753
2022/12/14 23:10:55,49.9752
2022/12/14 23:10:56,49.9735
2022/12/14 23:10:57,49.9738
2022/12/14 23:10:58,49.9741
2022/12/14 23:10:59,49.9739
2022/12/14 23:11:00,49.9732
2022/12/14 23:11:01,49.973
2022/12/14 23:11:02,49.9681
2022/12/14 23:11:03,49.9642
2022/12/14 23:11:04,49.9643
2022/12/14 23:11:05,49.9655
2022/12/14 23:11:06,49.9675
2022/12/14 23:11:07,49.9696
2022/12/14 23:11:08,49.972
2022/12/14 23:11:09,49.9743
2022/12/14 23:11:10,49.9748
2022/12/14 23:11:11,49.9738
2022/12/14 23:11:12,49.974
2022/12/14 23:11:13,49.9727
2022/12/14 23:11:14,49.9682
2022/12/14 23:11:15,49.9662
2022/12/14 23:11:16,49.9673
2022/12/14 23:11:17,49.9687
2022/12/14 23:11:18,49.9705
2022/12/14 23:11:19,49.972
2022/12/14 23:11:20,49.9704
2022/12/14 23:11:21,49.9669
2022/12/14 23:11:22,49.9662
2022/12/14 23:11:23,49.9683
2022/12/14 23:11:24,49.9705
2022/12/14 23:11:25,49.9724
2022/12/14 23:11:26,49.9746
2022/12/14 23:11:27,49.9764
2022/12/14 23:11:28,49.9751
2022/12/14 23:11:29,49.9747
2022/12/14 23:11:30,49.9737
2022/12/14 23:11:31,49.9688
2022/12/14 23:11:32,49.9645
2022/12/14 23:11:33,49.9645
2022/12/14 23:11:34,49.9654
2022/12/14 23:11:35,49.9659
2022/12/14 23:11:36,49.9669
2022/12/14 23:11:37,49.9682
2022/12/14 23:11:38,49.9677
2022/12/14 23:11:39,49.9679
2022/12/14 23:11:40,49.9676
2022/12/14 23:11:41,49.9684
2022/12/14 23:11:42,49.9677
2022/12/14 23:11:43,49.9691
2022/12/14 23:11:46,49.9826
2022/12/14 23:11:47,49.982
2022/12/14 23:11:48,49.9801
2022/12/14 23:11:49,49.9801
2022/12/14 23:11:50,49.9788
2022/12/14 23:11:51,49.9796
2022/12/14 23:11:52,49.98
2022/12/14 23:11:53,49.98
2022/12/14 23:11:54,49.9796
2022/12/14 23:11:55,49.9795
2022/12/14 23:11:56,49.9793
2022/12/14 23:11:57,49.9783
2022/12/14 23:11:58,49.9757
2022/12/14 23:11:59,49.9728
2022/12/14 23:12:00,49.9707
2022/12/14 23:12:01,49.9717
2022/12/14 23:12:02,49.9743
2022/12/14 23:12:03,49.9766
2022/12/14 23:12:04,49.9791
2022/12/14 23:12:05,49.9812
2022/12/14 23:12:06,49.9814
2022/12/14 23:12:07,49.9805
2022/12/14 23:12:08,49.9802
2022/12/14 23:12:09,49.9802
2022/12/14 23:12:10,49.9793
2022/12/14 23:12:11,49.9788
2022/12/14 23:12:12,49.9798
2022/12/14 23:12:13,49.9827
2022/12/14 23:12:14,49.9845
2022/12/14 23:12:15,49.9817
2022/12/14 23:12:16,49.9768
2022/12/14 23:12:17,49.9715
2022/12/14 23:12:18,49.9699
2022/12/14 23:12:19,49.9699
2022/12/14 23:12:20,49.9697
2022/12/14 23:12:21,49.9705
2022/12/14 23:12:22,49.9717
2022/12/14 23:12:23,49.9732
2022/12/14 23:12:24,49.9751
2022/12/14 23:12:25,49.977
2022/12/14 23:12:26,49.9789
2022/12/14 23:12:27,49.9802
2022/12/14 23:12:28,49.9804
2022/12/14 23:12:29,49.9792
2022/12/14 23:12:30,49.9785
2022/12/14 23:12:31,49.9772
2022/12/14 23:12:32,49.9785
2022/12/14 23:12:33,49.9804
2022/12/14 23:12:34,49.9821
2022/12/14 23:12:35,49.9837
2022/12/14 23:12:36,49.9848
2022/12/14 23:12:37,49.9859
2022/12/14 23:12:38,49.9851
2022/12/14 23:12:39,49.9806
2022/12/14 23:12:40,49.9769
2022/12/14 23:12:41,49.9748
2022/12/14 23:12:42,49.9733
2022/12/14 23:12:43,49.9753
2022/12/14 23:12:44,49.976
2022/12/14 23:12:45,49.9767
2022/12/14 23:12:46,49.9787
2022/12/14 23:12:47,49.9812
2022/12/14 23:12:48,49.9829
2022/12/14 23:12:49,49.9834
2022/12/14 23:12:50,49.9808
2022/12/14 23:12:51,49.9805
2022/12/14 23:12:52,49.9808
2022/12/14 23:12:53,49.9801
2022/12/14 23:12:54,49.9822
2022/12/14 23:12:55,49.9838
2022/12/14 23:12:56,49.9853
2022/12/14 23:12:57,49.9871
2022/12/14 23:12:58,49.9879
2022/12/14 23:12:59,49.9895
2022/12/14 23:13:00,49.9905
2022/12/14 23:13:01,49.9896
2022/12/14 23:13:02,49.9893
2022/12/14 23:13:03,49.9886
2022/12/14 23:13:04,49.9873
2022/12/14 23:13:05,49.9886
2022/12/14 23:13:06,49.9907
2022/12/14 23:13:07,49.9926
2022/12/14 23:13:08,49.994
2022/12/14 23:13:09,49.9952
2022/12/14 23:13:10,49.9962
2022/12/14 23:13:11,49.9957
2022/12/14 23:13:12,49.9946
2022/12/14 23:13:13,49.993
2022/12/14 23:13:14,49.9923
2022/12/14 23:13:15,49.9935
2022/12/14 23:13:16,49.9949
2022/12/14 23:13:17,49.9961
2022/12/14 23:13:18,49.9974
2022/12/14 23:13:19,49.9993
2022/12/14 23:13:20,50.0004
2022/12/14 23:13:21,50.0013
2022/12/14 23:13:22,50.0012
2022/12/14 23:13:23,49.9993
2022/12/14 23:13:24,49.9972
2022/12/14 23:13:25,49.9959
2022/12/14 23:13:26,49.9972
2022/12/14 23:13:27,49.9991
2022/12/14 23:13:28,50.0003
2022/12/14 23:13:29,50.0011
2022/12/14 23:13:30,50.0018
2022/12/14 23:13:31,50.0019
2022/12/14 23:13:32,50.0004
2022/12/14 23:13:33,49.9987
2022/12/14 23:13:34,49.9967
2022/12/14 23:13:35,49.9956
2022/12/14 23:13:36,49.9966
2022/12/14 23:13:37,49.9979
2022/12/14 23:13:38,49.9993
2022/12/14 23:13:39,50.0002
2022/12/14 23:13:40,49.9991
2022/12/14 23:13:41,49.9972
2022/12/14 23:13:42,49.9967
2022/12/14 23:13:43,49.9961
2022/12/14 23:13:44,49.9945
2022/12/14 23:13:45,49.9949
2022/12/14 23:13:46,49.9962
2022/12/14 23:13:47,49.997
2022/12/14 23:13:48,49.9977
2022/12/14 23:13:49,49.9986
2022/12/14 23:13:50,49.999
2022/12/14 23:13:51,49.9994
2022/12/14 23:13:52,49.9999
2022/12/14 23:13:53,49.9996
2022/12/14 23:13:54,49.9985
2022/12/14 23:13:55,49.9965
2022/12/14 23:13:56,49.9948
2022/12/14 23:13:57,49.9968
2022/12/14 23:13:58,50.0003
2022/12/14 23:13:59,50.0011
2022/12/14 23:14:00,49.9999
2022/12/14 23:14:01,49.9983
2022/12/14 23:14:02,49.9962
2022/12/14 23:14:03,49.9981
2022/12/14 23:14:04,49.9999
2022/12/14 23:14:05,50.0013
2022/12/14 23:14:06,50.0027
2022/12/14 23:14:07,50.0042
2022/12/14 23:14:08,50.0053
2022/12/14 23:14:09,50.0062
2022/12/14 23:14:10,50.0057
2022/12/14 23:14:11,50.0051
2022/12/14 23:14:12,50.0047
2022/12/14 23:14:13,50.0044
2022/12/14 23:14:14,50.0043
2022/12/14 23:14:15,50.0054
2022/12/14 23:14:16,50.0075
2022/12/14 23:14:17,50.0089
2022/12/14 23:14:18,50.0099
2022/12/14 23:14:19,50.011
2022/12/14 23:14:20,50.0096
2022/12/14 23:14:21,50.0078
2022/12/14 23:14:22,50.0064
2022/12/14 23:14:23,50.0053
2022/12/14 23:14:24,50.0064
2022/12/14 23:14:25,50.009
2022/12/14 23:14:26,50.0128
2022/12/14 23:14:27,50.015
2022/12/14 23:14:28,50.0167
2022/12/14 23:14:29,50.0155
2022/12/14 23:14:30,50.0128
2022/12/14 23:14:31,50.0102
2022/12/14 23:14:32,50.0085
2022/12/14 23:14:33,50.0076
2022/12/14 23:14:34,50.0078
2022/12/14 23:14:35,50.0102
2022/12/14 23:14:36,50.0125
2022/12/14 23:14:37,50.0138
2022/12/14 23:14:38,50.0158
2022/12/14 23:14:39,50.0159
2022/12/14 23:14:40,50.0124
2022/12/14 23:14:41,50.0091
2022/12/14 23:14:42,50.006
2022/12/14 23:14:43,50.004
2022/12/14 23:14:44,50.0053
2022/12/14 23:14:45,50.0064
2022/12/14 23:14:46,50.0078
2022/12/14 23:14:47,50.0092
2022/12/14 23:14:48,50.0111
2022/12/14 23:14:49,50.0122
2022/12/14 23:14:50,50.0114
